target_smiles,ref_smiles,target_diff,ref_diff
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4)cc3)c2s1,"([('Arylfluoride', 1, [(29,)])], [])","([], [])"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,"([('Arylfluoride', 1, [(29,)])], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,"([('Arylfluoride', 1, [(29,)])], [])","([('Ether', 1, [(1,)])], [])"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,"([('Arylfluoride', 1, [(29,)])], [('C1 alkane', 1, [(21,)])])","([('Arylchloride', 1, [(29,)])], [])"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,"([('Arylfluoride', 1, [(29,)])], [])","([('Arylchloride', 1, [(30,)])], [])"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,"([], [('C1 alkane', 1, [(22,)])])","([], [])"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccn4)cc3)c2s1,"([('Arylfluoride', 1, [(29,)]), ('Benzene', 1, [(23, 24, 25, 26, 27, 28)])], [])","([('pyridine', 1, [(25, 24, 23, 28, 27, 26)])], [])"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOc3cccc(CNCCc4ccccc4F)c3)c2s1,"([], [])","([('Ether', 1, [(15,)])], [])"
CCCN(C)c1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,CCCNc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,"([], [('C1 alkane', 1, [(4,)])])","([], [])"
CCCN(C)c1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,CCCOc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,"([('Amine', 1, [(3,)])], [('C1 alkane', 1, [(4,)])])","([('Ether', 1, [(3,)])], [])"
COc1cc(-c2nn[nH]n2)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,COc1cc(C(=O)O)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,"([('tetrazole', 1, [(5, 6, 7, 8, 9)])], [])","([('Carboxylic acid', 1, [(5, 6, 7)])], [])"
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,"([('Amide', 1, [(17, 18, 19)]), ('pyrrolidine', 1, [(21, 22, 24, 19, 20)])], [])","([('Hydroxamic acid ester', 1, [(17, 18, 19, 24, 23)])], [('C2 alkane', 1, [(20, 21)])])"
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,"([('Amine', 1, [(1,)])], [])","([], [])"
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OC(C)C)cc1,COc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2C)cc1,"([], [('C1 alkane', 2, [(28,), (29,)])])","([], [])"
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OC(C)C)cc1,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,"([('Ether', 1, [(26,)])], [('C3 alkane', 1, [(27, 28, 29)])])","([('Phenol', 1, [(26,)])], [])"
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OC(C)C)cc1,COCCOc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2C)cc1,"([], [('C1 alkane', 1, [(28,)])])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,CC1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Amide', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([('Arylchloride', 1, [(9,)])], [])"
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,COC(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,"([('Amide', 1, [(1, 2, 3)])], [])","([('Carboxylic ester', 1, [(2, 3, 1)])], [])"
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Amide', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([('Sulfonamide', 1, [(9, 11, 12, 10)])], [])"
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Amide', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([('Sulfonamide', 1, [(9, 10, 11, 12)])], [('C1 alkane', 2, [(13,), (14,)])])"
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,CN(C(=O)Cc1ccc(O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Amide', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([('Phenol', 1, [(9,)])], [])"
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,CN(C(=O)Cc1ccc(C#N)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Amide', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([('Nitrile', 1, [(10, 9)])], [])"
CC(C)C(NC(=O)Cn1c(C2CCCCC2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,"([], [('C6 alkane', 1, [(10, 11, 12, 13, 14, 15)])])","([('Arylfluoride', 1, [(14,)]), ('Benzene', 1, [(10, 11, 12, 13, 15, 16)])], [])"
CC(C)C(NC(=O)Cn1c(C2CCCCC2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,"([], [('C6 alkane', 1, [(10, 11, 12, 13, 14, 15)])])","([('Benzene', 1, [(10, 11, 12, 13, 14, 15)])], [])"
CC(C)C(NC(=O)Cn1c(C2CCCCC2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CC(C)c1ncc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)NC(C(=O)C(F)(F)F)C(C)C,"([], [('C6 alkane', 1, [(10, 11, 12, 13, 14, 15)])])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
NC1(c2ccc(-c3ncc4ncccc4c3-c3ccccc3)cc2)CCC1,NC1(c2ccc(-c3ncc4ccccc4c3-c3ccccc3)cc2)CCC1,"([('pyridine', 2, [(13, 12, 11, 10, 9, 14), (14, 15, 6, 7, 8, 9)])], [])","([('isoquinoline', 1, [(12, 11, 10, 9, 8, 7, 6, 15, 14, 13)])], [])"
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1,"([('Hydroxy', 1, [(19,)])], [('C1 alkane', 1, [(18,)])])","([('Amine', 1, [(18,)])], [('C1 alkane', 2, [(19,), (20,)])])"
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,CC(=O)Nc1ccc2ccn(-c3cc(NCCN4CCCC4)n4ncc(C#N)c4n3)c2c1,"([('Hydroxy', 1, [(19,)])], [('C2 alkane', 1, [(17, 18)])])","([('pyrrolidine', 1, [(19, 20, 21, 17, 18)])], [])"
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,CC(=O)Nc1ccc2ccn(-c3cc(NCCCN4CCCC4)n4ncc(C#N)c4n3)c2c1,"([('Hydroxy', 1, [(19,)])], [('C1 alkane', 1, [(18,)])])","([('pyrrolidine', 1, [(20, 21, 22, 18, 19)])], [])"
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,"([('Hydroxy', 1, [(19,)])], [('C3 alkane', 1, [(16, 17, 18)])])","([], [('C2 alkane', 1, [(16, 17)])])"
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,COCCC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,"([], [('C2 alkane', 1, [(7, 8)])])","([], [])"
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,"([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","([], [])"
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CC(=O)N[C@@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,"([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","([], [])"
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,"([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","([], [])"
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,COC(=O)Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,"([('pyridine', 1, [(25, 26, 27, 28, 29, 30)])], [])","([], [])"
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,"([('pyridine', 1, [(25, 26, 27, 28, 29, 30)])], [])","([('Benzene', 1, [(25, 26, 27, 28, 29, 30)])], [])"
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,"([('Arylfluoride', 1, [(14,)]), ('pyridine', 1, [(25, 26, 27, 28, 29, 30)])], [])","([('Benzene', 1, [(24, 25, 26, 27, 28, 29)])], [])"
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,"([('Arylfluoride', 1, [(14,)]), ('pyrimidine', 1, [(19, 18, 17, 9, 8, 31)])], [])","([('pyridine', 1, [(17, 16, 9, 8, 30, 18)])], [])"
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,CC(C)C(NC(=O)Cn1c(-c2cccnc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,"([('Arylfluoride', 1, [(14,)])], [])","([], [])"
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,CNc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,"([('Urethane', 1, [(20, 21, 22, 23)]), ('pyridine', 1, [(25, 26, 27, 28, 29, 30)])], [])","([('Amine', 1, [(1,)])], [])"
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,"([('Arylfluoride', 1, [(14,)])], [])","([('Arylchloride', 1, [(14,)])], [])"
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,"([('Arylfluoride', 1, [(14,)])], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O,"([('Arylfluoride', 1, [(14,)])], [])","([('Nitrile', 1, [(15, 14)])], [])"
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,"([('Arylfluoride', 1, [(14,)])], [])","([('Sulfonyl', 1, [(14, 16, 17)])], [('C1 alkane', 1, [(15,)])])"
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,"([('Arylfluoride', 1, [(14,)])], [])","([('Trifluoromethyl', 1, [(15, 14, 16, 17)])], [])"
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,"([('Arylfluoride', 1, [(14,)])], [])","([], [('C1 alkane', 1, [(14,)])])"
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)Cc2ccccc2)C1)C1CCCCC1,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(C(=O)Cc2ccccc2)C1)C1CCCCC1,"([('pyrrolidine', 1, [(11, 12, 13, 14, 24)])], [])","([('piperidine', 1, [(12, 11, 25, 15, 14, 13)])], [])"
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)Cc2ccccc2)C1)C1CCCCC1,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(Cc2ccccc2)C1)C1CCCCC1,"([('Amide', 1, [(15, 16, 14)])], [])","([], [])"
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)Cc2ccccc2)C1)C1CCCCC1,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(Cc2ccccc2)C1)C1CCCCC1,"([('Amide', 1, [(15, 16, 14)]), ('pyrrolidine', 1, [(11, 12, 13, 14, 24)])], [('C7 alkane', 1, [(17, 18, 19, 20, 21, 22, 23)])])","([('piperidine', 1, [(12, 11, 23, 15, 14, 13)])], [('C7 alkane', 1, [(16, 17, 18, 19, 20, 21, 22)])])"
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,"([], [])","([], [('C1 alkane', 2, [(18,), (19,)])])"
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,"([], [])","([], [('C1 alkane', 2, [(18,), (19,)])])"
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,"([], [])","([], [('C1 alkane', 2, [(18,), (19,)])])"
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)NS(=O)(=O)c4ccc(N(C)C)cc4)CC3)CC2)c1Cl,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,"([('Amine', 1, [(26,)])], [('C1 alkane', 2, [(27,), (28,)])])","([], [('C1 alkane', 1, [(0,)])])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,CCOc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2ccc(F)c(F)c2)o1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Arylfluoride', 2, [(24,), (26,)])], [])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2ccc(F)cc2)o1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Arylfluoride', 1, [(24,)])], [])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(OCc3cccnc3)c2)o1,"([], [])","([('pyridine', 1, [(28, 27, 32, 31, 30, 29)])], [])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2ccccc2)o1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(OCc3ccccn3)c2)o1,"([], [])","([('pyridine', 1, [(29, 28, 27, 32, 31, 30)])], [])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(F)c2)o1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Arylfluoride', 1, [(25,)])], [])"
COc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,Cc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,"([('Ether', 1, [(1,)])], [])","([], [])"
CC(C)Oc1cc(OCCCN2CCCC2)cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c12,CC(C)Oc1cc(OCCN2CCOCC2)cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c12,"([('pyrrolidine', 1, [(13, 14, 15, 11, 12)])], [('C1 alkane', 1, [(10,)])])","([('morpholine', 1, [(11, 12, 13, 14, 15, 10)])], [])"
CC(C)Oc1cc(OCCCN2CCCC2)cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c12,Clc1ccc2c(c1Nc1ncnc3cc(OCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,"([], [('C3 alkane', 1, [(0, 1, 2)]), ('C1 alkane', 1, [(8,)])])","([('tetrahydropyran', 1, [(26, 27, 28, 29, 30, 31)])], [])"
CC(C)Oc1cc(OCCCN2CCCC2)cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c12,Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([('tetrahydropyran', 1, [(27, 28, 29, 30, 31, 32)])], [])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,"([], [('C4 alkane', 1, [(24, 25, 26, 27)])])","([('Benzene', 1, [(24, 25, 26, 27, 28, 29)])], [])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,"([], [('C4 alkane', 1, [(24, 25, 26, 27)])])","([('Benzene', 1, [(24, 25, 26, 27, 28, 29)])], [])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,"([], [('C1 alkane', 1, [(25,)])])","([], [('C1 alkane', 2, [(0,), (4,)])])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,"([], [('C1 alkane', 3, [(25,), (26,), (27,)])])","([], [('C3 alkane', 1, [(25, 26, 27)])])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,"([], [('C4 alkane', 1, [(24, 25, 26, 27)])])","([('Benzene', 1, [(24, 25, 26, 27, 28, 29)])], [])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,"([], [('C1 alkane', 3, [(25,), (26,), (27,)])])","([('Trifluoromethyl', 1, [(26, 25, 27, 28)])], [])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)C)cc1,"([], [('C1 alkane', 1, [(27,)])])","([], [])"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,"([], [('C1 alkane', 3, [(25,), (26,), (27,)])])","([], [('C5 alkane', 1, [(25, 26, 27, 28, 29)])])"
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,"([('Arylchloride', 1, [(14,)])], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O,"([('Arylchloride', 1, [(14,)])], [])","([('Nitrile', 1, [(15, 14)])], [])"
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,"([('Arylchloride', 1, [(14,)])], [])","([('Sulfonyl', 1, [(14, 16, 17)])], [('C1 alkane', 1, [(15,)])])"
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,"([('Arylchloride', 1, [(14,)])], [])","([('Trifluoromethyl', 1, [(15, 14, 16, 17)])], [])"
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,"([('Arylchloride', 1, [(14,)])], [])","([], [('C1 alkane', 1, [(14,)])])"
