target_smiles,ref_smiles,target_diff,ref_diff
CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)c1,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)N(C)Cc2ccccc2)c1)C(=O)NC1CCCCC1,"([('Sulfonyl', 1, [(5, 6, 7)])], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])","([('Sulfonamide', 1, [(22, 23, 24, 25)]), ('Benzene', 1, [(28, 29, 30, 31, 32, 33)])], [('C1 alkane', 2, [(26,), (27,)])])"
CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)c1,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(CS(=O)(=O)c2ccccc2)c1)C(=O)NC1CCCCC1,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([('Benzene', 1, [(17, 18, 19, 20, 21, 32)])], [])"
CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)c1,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([('Benzene', 1, [(26, 27, 28, 29, 30, 31)])], [])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC1CC2(CC[NH+]1Cc1ccc(O)cc1)CN(C)S(=O)(=O)N2c1cccc(F)c1,"([('Ether', 1, [(3,)])], [('C3 alkane', 1, [(0, 1, 2)])])","([('Phenol', 1, [(12,)])], [])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC(C)Oc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2C)c1,"([], [('C1 alkane', 1, [(19,)])])","([], [])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncccn2)S(=O)(=O)N3c2cccc(F)c2)c1,"([], [('C1 alkane', 1, [(19,)])])","([('pyrimidine', 1, [(22, 21, 20, 19, 24, 23)])], [])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CCN1CC2(CC[NH+](Cc3cccc(OC(C)C)c3)C(C)C2)N(c2cccc(F)c2)S1(=O)=O,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncco2)S(=O)(=O)N3c2cccc(F)c2)c1,"([], [('C1 alkane', 1, [(19,)])])","([('oxazole', 1, [(21, 22, 23, 19, 20)])], [])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2nccs2)S(=O)(=O)N3c2cccc(F)c2)c1,"([], [('C1 alkane', 1, [(19,)])])","([('thiazole', 1, [(21, 22, 23, 19, 20)])], [])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(C(C)C)S(=O)(=O)N3c2cccc(F)c2)c1,"([], [])","([], [('C1 alkane', 2, [(20,), (21,)])])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2cccnc2)S(=O)(=O)N3c2cccc(F)c2)c1,"([], [('C1 alkane', 1, [(19,)])])","([('pyridine', 1, [(20, 19, 24, 23, 22, 21)])], [])"
CC(C)Oc1cccc(C[N@H+]2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ccncc2)S(=O)(=O)N3c2cccc(F)c2)c1,"([], [('C1 alkane', 1, [(19,)])])","([('pyridine', 1, [(19, 20, 21, 22, 23, 24)])], [])"
COc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)COC(N)=N2)cc1,NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(-c3cccnc3F)c2)CO1,"([], [])","([('Fluoride', 2, [(10,), (11,)])], [])"
COc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)COC(N)=N2)cc1,COc1ccc(C2(c3cccc(-c4cc(Cl)ccc4F)c3)COC(N)=N2)cc1,"([('pyridine', 1, [(13, 12, 17, 16, 15, 14)])], [])","([('Arylchloride', 1, [(15,)]), ('Benzene', 1, [(12, 13, 14, 16, 17, 18)])], [])"
COc1ccc([C@H](Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1F,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1,"([('Arylfluoride', 1, [(27,)])], [])","([], [])"
CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC[C@H](C(C)(C)NC(C)=O)C1,CCCCNC(=O)C(C)CC(O)C(Cc1ccccc1)NC(=O)C1CCCC(C(NC(C)=O)C(C)C)C1,"([], [('C1 alkane', 1, [(29,)])])","([], [('C1 alkane', 2, [(34,), (35,)])])"
O=C(O[C@H]1CCS(=O)(=O)c2ccc(Br)cc21)[C@H]1C[C@]2(C[NH2+]1)C(=O)Nc1ccccc12,O=C(O[C@H]1CCSc2ccc(Br)cc21)[C@H]1C[C@]2(C[NH2+]1)C(=O)Nc1ccccc12,"([('Sulfonyl', 1, [(6, 7, 8)])], [])","([('Thioether', 1, [(6,)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\OC)c1,"([], [])","([('Oximether', 1, [(42, 40, 43, 44)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(C(C)O)c1,"([], [])","([('Hydroxy', 1, [(42,)])], [('C1 alkane', 1, [(41,)])])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\O)c1,"([], [])","([('Oxime', 1, [(42, 40, 43)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(C)=O)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [])","([('Ketone', 1, [(12, 14)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,"([], [])","([('Alkene', 1, [(0, 1)]), ('Oximether', 1, [(4, 5, 3, 2)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(CCO)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [])","([('Hydroxy', 1, [(14,)])], [('C1 alkane', 1, [(13,)])])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(Oc2ccccc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [('C1 alkane', 1, [(12,)])])","([('Ether', 1, [(12,)]), ('Benzene', 1, [(13, 14, 15, 16, 17, 18)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(Oc2ccc(OC)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [])","([('Ether', 2, [(12,), (17,)]), ('Benzene', 1, [(13, 14, 15, 16, 19, 20)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(S(=O)(=O)c2ccccc2)c1,"([], [('C1 alkane', 1, [(12,)])])","([('Sulfonyl', 1, [(40, 41, 42)]), ('Benzene', 1, [(43, 44, 45, 46, 47, 48)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(S(=O)(=O)c2ccc(OC)cc2)c1,"([], [])","([('Ether', 1, [(47,)]), ('Sulfonyl', 1, [(40, 41, 42)]), ('Benzene', 1, [(43, 44, 45, 46, 49, 50)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(Sc2ccccc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [('C1 alkane', 1, [(12,)])])","([('Thioether', 1, [(12,)]), ('Benzene', 1, [(13, 14, 15, 16, 17, 18)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(CC(C)O)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [])","([('Hydroxy', 1, [(15,)])], [('C2 alkane', 1, [(13, 14)])])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(C(C)NC(C)=O)c1,"([], [('C1 alkane', 1, [(12,)])])","([('Amide', 1, [(43, 45, 42)])], [('C2 alkane', 1, [(40, 41)]), ('C1 alkane', 1, [(44,)])])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(Oc2ccc(F)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [('C1 alkane', 1, [(12,)])])","([('Ether', 1, [(12,)]), ('Arylfluoride', 1, [(17,)]), ('Benzene', 1, [(13, 14, 15, 16, 18, 19)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(Sc2ccc(OC)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [])","([('Ether', 1, [(17,)]), ('Thioether', 1, [(12,)]), ('Benzene', 1, [(13, 14, 15, 16, 19, 20)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [('C1 alkane', 1, [(12,)])])","([], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(Oc2ccccc2OC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [])","([('Ether', 2, [(12,), (19,)]), ('Benzene', 1, [(13, 14, 15, 16, 17, 18)])], [])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\OCC(C)C)c1,"([], [('C1 alkane', 1, [(12,)])])","([('Oximether', 1, [(42, 40, 43, 44)])], [('C1 alkane', 1, [(41,)]), ('C3 alkane', 1, [(45, 46, 47)])])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\OCc2ccccc2)c1,"([], [('C1 alkane', 1, [(12,)])])","([('Oximether', 1, [(42, 40, 43, 44)]), ('Benzene', 1, [(45, 46, 47, 48, 49, 50)])], [('C1 alkane', 1, [(41,)])])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(C(C)[NH3+])c1,"([], [])","([('Ammonium', 1, [(42,)])], [('C1 alkane', 1, [(41,)])])"
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,CCCN(CCC)C(=O)c1cc(CC(COC)OC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"([], [])","([('Ether', 2, [(15,), (17,)])], [('C2 alkane', 1, [(13, 14)]), ('C1 alkane', 2, [(16,), (18,)])])"
COc1cccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)c1,CCOc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
COc1cccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)c1,CCCOc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
COc1cccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)c1,CC(C)Oc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([], [('C1 alkane', 2, [(0,), (2,)])])"
COc1cccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)c1,Cn1c(N)nc(C2CC2c2cccc(-c3ccccc3)c2)cc1=O,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])"
N#Cc1ccc(COC(=O)[C@H]2C[C@]3(C[NH2+]2)C(=O)Nc2ccccc23)cc1Br,N#Cc1ccc(COC(=O)[C@H]2C[C@]3(C[NH2+]2)C(=O)Nc2ccccc23)cc1,"([('Arylbromide', 1, [(26,)])], [])","([], [])"
N#Cc1ccc(COC(=O)[C@H]2C[C@]3(C[NH2+]2)C(=O)Nc2ccccc23)cc1Br,O=C(OCc1ccc(Br)cc1)C1CC2(C[NH2+]1)C(=O)Nc1ccccc12,"([('Nitrile', 1, [(0, 1)])], [])","([], [])"
CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,CCC(CC(=O)NCC1CC1)n1c(N)nc2cc(Cl)ccc21,"([], [('C3 alkane', 1, [(9, 10, 11)])])","([], [])"
CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,CCC(CC(=O)N(C)CC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,"([], [])","([], [('C1 alkane', 1, [(7,)])])"
CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,CCC(CC(=O)NC(C)C)n1c(N)nc2cc(Cl)ccc21,"([], [('C5 alkane', 1, [(9, 10, 11, 12, 13)])])","([], [('C1 alkane', 1, [(8,)])])"
CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,CCC(CC(=O)NCC1CCOCC1)n1c(N)nc2cc(Cl)ccc21,"([], [('C6 alkane', 1, [(8, 9, 10, 11, 12, 13)])])","([('tetrahydropyran', 1, [(8, 9, 10, 11, 12, 13)])], [])"
NC1=N[C@@]2(c3cccc(-c4cncc(Cl)c4)c3)CCCC[C@H]2O1,NC1=NC2(c3cccc(-c4cc(F)cc(Cl)c4)c3)CCCCC2O1,"([('pyridine', 1, [(15, 13, 12, 11, 10, 9)])], [])","([('Arylfluoride', 1, [(12,)]), ('Benzene', 1, [(9, 10, 11, 13, 14, 16)])], [])"
NC1=N[C@@]2(c3cccc(-c4cncc(Cl)c4)c3)CCCC[C@H]2O1,NC1=NC2(c3cccc(-c4cncnc4)c3)CCCCC2O1,"([('Arylchloride', 1, [(14,)]), ('pyridine', 1, [(15, 13, 12, 11, 10, 9)])], [])","([('pyrimidine', 1, [(9, 10, 11, 12, 13, 14)])], [])"
NC1=N[C@@]2(c3cccc(-c4cncc(Cl)c4)c3)CCCC[C@H]2O1,NC1=NC2(c3cccc(-c4cncc(Cl)c4)c3)CCOCC2O1,"([], [('C1 alkane', 1, [(19,)])])","([('tetrahydropyran', 1, [(3, 17, 18, 19, 20, 21)])], [])"
N#Cc1ccc(COC(=O)[C@H]2C[C@]3(C[NH2+]2)C(=O)Nc2ccccc23)cc1,O=C(OCc1ccccc1)[C@H]1C[C@]2(C[NH2+]1)C(=O)Nc1ccccc12,"([('Nitrile', 1, [(0, 1)])], [])","([], [])"
N#Cc1ccc(COC(=O)[C@H]2C[C@]3(C[NH2+]2)C(=O)Nc2ccccc23)cc1,O=C(OCc1ccc(Br)cc1)C1CC2(C[NH2+]1)C(=O)Nc1ccccc12,"([('Nitrile', 1, [(0, 1)])], [])","([('Arylbromide', 1, [(8,)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CCSc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Thioether', 1, [(2,)])], [('C1 alkane', 1, [(0,)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CCOc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Ether', 1, [(2,)])], [('C1 alkane', 1, [(0,)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CCCc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CCCOc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Ether', 1, [(3,)])], [('C2 alkane', 1, [(0, 1)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cn1c(N)nc(C2CC2c2ccc(-c3cccs3)cc2)cc1=O,"([('Benzene', 1, [(6, 7, 8, 9, 22, 23)])], [('C1 alkane', 1, [(0,)])])","([('thiophene', 1, [(14, 15, 16, 17, 13)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,COc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Ether', 1, [(1,)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CSc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Thioether', 1, [(1,)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(CC#N)c3)cc2)cc1=O,"([], [])","([('Nitrile', 1, [(20, 19)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CCc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,COCc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(CCO)c3)cc2)cc1=O,"([], [])","([('Hydroxy', 1, [(20,)])], [('C1 alkane', 1, [(19,)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cn1c(N)nc(C2CC2c2ccc(-c3ccccc3)cc2)cc1=O,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cc1csc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([('Benzene', 1, [(1, 2, 3, 4, 5, 24)])], [])","([('thiophene', 1, [(1, 23, 4, 3, 2)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CC(C)Oc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Ether', 1, [(3,)])], [('C1 alkane', 2, [(0,), (2,)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(C(N)=O)c3)cc2)cc1=O,"([], [('C1 alkane', 1, [(0,)])])","([('Amide', 1, [(18, 20, 19)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,CC(=O)Nc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,"([], [])","([('Amide', 1, [(1, 2, 3)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,COc1cc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)ccn1,"([('Benzene', 1, [(1, 2, 3, 4, 5, 24)])], [])","([('Ether', 1, [(1,)]), ('pyridine', 1, [(4, 3, 2, 25, 24, 23)])], [])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)cc1,"([], [('C1 alkane', 1, [(0,)])])","([], [('C1 alkane', 1, [(0,)])])"
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,Cn1c(N)nc(C2CC2c2cccc(-c3ccccc3)c2)cc1=O,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CN(C(=O)CCCn1c(N)nc2cc(Cl)ccc21)C1CCCCC1,CN(CC1CCCCC1)C(=O)CCCn1c(N)nc2cc(Cl)ccc21,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CN1C(=O)[C@]2(CC(C)(C)Oc3ccc(Br)cc32)N=C1N,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(Cl)cc(Cl)c4)cc32)N=C1N,"([('Arylbromide', 1, [(14,)])], [])","([('Arylchloride', 2, [(17,), (20,)]), ('Benzene', 1, [(14, 15, 16, 18, 19, 21)])], [])"
CN1C(=O)[C@]2(CC(C)(C)Oc3ccc(Br)cc32)N=C1N,CC(C)COc1ccc2c(c1)C1(CC(C)(C)O2)N=C(N)N(C)C1=O,"([('Arylbromide', 1, [(14,)])], [])","([('Ether', 1, [(4,)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CN1C(=O)[C@]2(CC(C)(C)Oc3ccc(Br)cc32)N=C1N,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccccc4)cc32)N=C1N,"([('Arylbromide', 1, [(14,)])], [])","([('Benzene', 1, [(14, 15, 16, 17, 18, 19)])], [])"
NC1=[NH+]C(c2ccccc2)(c2ccccc2)C2=NCCCN21,NC1=[NH+][C@](c2ccccc2)(c2cccc(Cc3ccccc3)c2)C2=NCCCN21,"([], [])","([('Benzene', 1, [(16, 17, 18, 19, 20, 21)])], [('C1 alkane', 1, [(15,)])])"
NC1=[NH+]C(c2ccccc2)(c2ccccc2)C2=NCCCN21,COc1cccc([C@@]2(c3ccccc3)[NH+]=C(N)N3CCCN=C32)c1,"([], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
